249.9847695156   181.7452406437   20.0000000000
259.7662455230   183.8243575519   20.0000000000
259.7662455230   183.8243575519   30.0000000000
249.9847695156   181.7452406437   30.0000000000
#

249.9847695156   181.7452406437   20.0000000000
253.0749922768   191.2555573202   20.0000000000
253.0749922768   191.2555573202   30.0000000000
249.9847695156   181.7452406437   30.0000000000
#

249.9847695156   181.7452406437   20.0000000000
243.2935162695   189.1764404120   20.0000000000
243.2935162695   189.1764404120   30.0000000000
249.9847695156   181.7452406437   30.0000000000
#

249.9847695156   181.7452406437   20.0000000000
240.2032935083   179.6661237356   20.0000000000
240.2032935083   179.6661237356   30.0000000000
249.9847695156   181.7452406437   30.0000000000
#

249.9847695156   181.7452406437   20.0000000000
246.8945467545   172.2349239673   20.0000000000
246.8945467545   172.2349239673   30.0000000000
249.9847695156   181.7452406437   30.0000000000
#

249.9847695156   181.7452406437   20.0000000000
256.6760227618   174.3140408755   20.0000000000
256.6760227618   174.3140408755   30.0000000000
249.9847695156   181.7452406437   30.0000000000
#

249.9847695156   181.7452406437   20.0000000000
259.7662455230   183.8243575519   20.0000000000
259.7662455230   183.8243575519   30.0000000000
249.9847695156   181.7452406437   30.0000000000
#

