299.9847695156   151.7452406437   20.0000000000
309.7662455230   153.8243575519   20.0000000000
309.7662455230   153.8243575519   30.0000000000
299.9847695156   151.7452406437   30.0000000000
#

299.9847695156   151.7452406437   20.0000000000
303.0749922768   161.2555573202   20.0000000000
303.0749922768   161.2555573202   30.0000000000
299.9847695156   151.7452406437   30.0000000000
#

299.9847695156   151.7452406437   20.0000000000
293.2935162695   159.1764404120   20.0000000000
293.2935162695   159.1764404120   30.0000000000
299.9847695156   151.7452406437   30.0000000000
#

299.9847695156   151.7452406437   20.0000000000
290.2032935083   149.6661237356   20.0000000000
290.2032935083   149.6661237356   30.0000000000
299.9847695156   151.7452406437   30.0000000000
#

299.9847695156   151.7452406437   20.0000000000
296.8945467545   142.2349239673   20.0000000000
296.8945467545   142.2349239673   30.0000000000
299.9847695156   151.7452406437   30.0000000000
#

299.9847695156   151.7452406437   20.0000000000
306.6760227618   144.3140408755   20.0000000000
306.6760227618   144.3140408755   30.0000000000
299.9847695156   151.7452406437   30.0000000000
#

299.9847695156   151.7452406437   20.0000000000
309.7662455230   153.8243575519   20.0000000000
309.7662455230   153.8243575519   30.0000000000
299.9847695156   151.7452406437   30.0000000000
#

