-15.0000000000   15.0000000000   30.0000000000
-5.0000000000   15.0000000000   30.0000000000
-5.0000000000   15.0000000000   40.0000000000
-15.0000000000   15.0000000000   40.0000000000
#

-15.0000000000   15.0000000000   30.0000000000
-10.0000000000   23.6600000000   30.0000000000
-10.0000000000   23.6600000000   40.0000000000
-15.0000000000   15.0000000000   40.0000000000
#

-15.0000000000   15.0000000000   30.0000000000
-20.0000000000   23.6600000000   30.0000000000
-20.0000000000   23.6600000000   40.0000000000
-15.0000000000   15.0000000000   40.0000000000
#

-15.0000000000   15.0000000000   30.0000000000
-25.0000000000   15.0000000000   30.0000000000
-25.0000000000   15.0000000000   40.0000000000
-15.0000000000   15.0000000000   40.0000000000
#

-15.0000000000   15.0000000000   30.0000000000
-20.0000000000   6.3400000000   30.0000000000
-20.0000000000   6.3400000000   40.0000000000
-15.0000000000   15.0000000000   40.0000000000
#

-15.0000000000   15.0000000000   30.0000000000
-10.0000000000   6.3400000000   30.0000000000
-10.0000000000   6.3400000000   40.0000000000
-15.0000000000   15.0000000000   40.0000000000
#

-15.0000000000   15.0000000000   30.0000000000
-5.0000000000   15.0000000000   30.0000000000
-5.0000000000   15.0000000000   40.0000000000
-15.0000000000   15.0000000000   40.0000000000
#

